1,USAKCAN,AK,USAKACC,Resource Provider Only,Non-Government,NG,ANC,,US,AK,CAN,Calista Regional Native Corporation
2,USAKCEKX,AK,USAKACC,Incident Host Geographic,US County/Local,AK,C&L,,US,AK,CEKX,Central Emergency Services
3,USAKCFFX,AK,USAKACC,Incident Host Geographic,US County/Local,AK,C&L,,US,AK,CFFX,City Fairbanks Fire Department
4,USAKCFMX,AK,USAKACC,Incident Host Geographic,US County/Local,AK,C&L,,US,AK,CFMX,Central Mat-Su Fire Department
5,USAKCFQ,AK,USAKACC,Incident Host Geographic,US Federal,DOD,USAF,,US,AK,CFQ,Clear Air Force Station
6,USAKCGF,AK,USAKACC,Incident Host Geographic,US Federal,USDA,FS,,US,AK,CGF,Chugach National Forest
7,USAKCGFC,AK,USAKACC,Dispatch/Coordination Center,US Federal,USDA,FS,,US,AK,CGFC,Chugach National Forest Dispatch
8,USAKCGFX,AK,USAKACC,Incident Host Geographic,US County/Local,AK,C&L,,US,AK,CGFX,Chena Goldstream Fire & Rescue
9,USAKCGKX,AK,USAKACC,Incident Host Geographic,US County/Local,AK,C&L,,US,AK,CGKX,US Coast Guard - Kodiak
10,USAKCGMX,AK,USAKACC,Incident Host Geographic,US County/Local,AK,C&L,,US,AK,CGMX,Chigiak
